Temperature,Humidity,Occupancy,Hour_of_Day,Energy_Consumption
25,60,10,14,120
30,55,15,16,150
20,70,5,10,90
15,80,2,8,70
28,50,12,18,140
22,65,8,12,110
18,75,3,9,80
32,45,20,20,180
24,58,7,13,100
26,62,9,15,130
27,52,11,11,125
21,67,6,17,105
29,53,14,19,145
19,73,4,7,85
31,47,18,21,160
23,69,13,22,115
16,77,1,6,65
34,42,22,23,190
33,40,21,5,175
17,79,5,4,75
20,68,8,12,95
22,64,7,10,108
30,56,16,14,155
28,54,12,18,135
26,60,9,16,120
18,76,3,9,78
25,61,10,13,118
21,66,6,8,102
29,51,14,20,148
32,44,19,15,170
